Latitude,Longitude,Altitude_m,Time,point_type,Distance_step_m,Distance_m,Grade_pct,Grade_pct_smooth
35.37025,138.933519,544.8,,trkpt,6.639836703702307,23678.38743684161,-3.0121222693402605,-6.509624701391303
35.37024,138.93356,544.6,,trkpt,3.880267520275503,23682.26770436189,-5.154283794992867,-6.67384676219005
35.37021,138.93378,543.5,,trkpt,20.22474070496897,23702.49244506686,-5.438883079127765,-6.832052656076165
35.37021,138.93393,542.5,,trkpt,13.600733061295918,23716.093178128154,-7.3525448627893075,-7.074349927324041
35.37022,138.9344,538.2,,trkpt,42.63013193489129,23758.723310063044,-10.086762120669285,-7.1707983836498865
35.37022,138.93441,538.1,,trkpt,0.9067154254235557,23759.630025488463,-11.02881865644996,-7.31806167952494
35.37022,138.93462,535.7,,trkpt,19.04102392615998,23778.671049414625,-12.60436418391701,-7.450243536663292
35.37023,138.93484,533.1,,trkpt,19.978705844255597,23798.64975525888,-13.01385595377586,-7.440108389777842
35.37023,138.93494,532.0,,trkpt,9.067153128259216,23807.71690838714,-12.13170202863012,-7.193131293658749
35.37023,138.93509,530.6,,trkpt,13.60072969109958,23821.31763807824,-10.293565358600928,-6.243426529322914
35.37024,138.93518,529.9,,trkpt,8.235846541588582,23829.55348461983,-8.49942985782036,-5.821681811979795
35.37025,138.93547,527.7,,trkpt,26.3182396822438,23855.87172430208,-8.35922169021134,-5.3789314590656625
35.37025,138.935759,525.6,,trkpt,26.20406604480999,23882.075790346888,-8.014023458836272,-4.831586788509528
35.37026,138.936,524.4,,trkpt,21.880105228040016,23903.955895574927,-5.484434318269225,-4.322267626782461
35.37027,138.93624,523.5,,trkpt,21.78954868062465,23925.745444255557,-4.13042056626102,-3.7267062152583805
35.37027,138.93643,522.6,,trkpt,17.227582405595868,23942.973026661148,-5.22418049620032,-3.0081414229538526
35.37027,138.93661,521.8,,trkpt,16.320867541872445,23959.29389420302,-4.901700218739025,-2.2865540885911884
35.37028,138.9369,523.1,,trkpt,26.318229917425366,23985.61212412045,4.93954192238185,-1.5388103549097125
35.37028,138.93708,524.2,,trkpt,16.32086551975191,24001.9329896402,6.739838635817298,-0.6920241759628647
35.37028,138.93713,524.5,,trkpt,4.533573754341866,24006.46656339454,6.617296116835872,0.0726841751497422
35.37026,138.937279,525.3,,trkpt,13.691866755852294,24020.158430150397,5.842884788942397,0.9358501817273923
35.37024,138.93741,526.0,,trkpt,12.084363462900347,24032.24279361329,5.792609616129832,1.537109818440204
35.370199,138.93754,526.6,,trkpt,12.638230233986302,24044.881023847283,4.747500155413556,1.9550709029507707
35.37017,138.93763,527.0,,trkpt,8.774463320589545,24053.655487167875,4.558683367692302,2.4651891495039586
35.37016,138.93768,527.2,,trkpt,4.6679525198598,24058.32343968773,4.284533725421277,2.5364758575764674
35.37015,138.93771,527.3,,trkpt,2.938645751385528,24061.26208543912,3.4029280308033227,2.6035251554038767
35.37013,138.93775,527.4,,trkpt,4.254394968143865,24065.516480407263,2.35051048971251,2.7053391875968615
35.370109,138.9378,527.6,,trkpt,5.099611183124272,24070.616091590386,3.9218676251610947,2.715454015841227
35.37008,138.93786,527.8,,trkpt,6.324180675621292,24076.940272266005,3.1624649936220175,2.2071114971556254
35.37007,138.93787,527.9,,trkpt,1.4347707094100128,24078.37504297541,6.969754772952077,1.047355946501043
35.37003,138.93795,528.2,,trkpt,8.508796833873665,24086.88383980929,3.525762876435868,-0.1491736957099481
35.37003,138.93796,528.2,,trkpt,0.9067175598762532,24087.790557369164,0.0,-1.1982611544160178
35.36998,138.93804,528.4,,trkpt,9.139341484780005,24096.929898853945,2.1883414722274823,-2.1318278984888837
35.36995,138.93808,528.2,,trkpt,4.927686014546072,24101.85758486849,-4.058700156819049,-3.241487023177638
35.369929,138.93811,528.1,,trkpt,3.5849558778622,24105.442540746357,-2.7894346097128335,-4.363249707774119
35.36989,138.93816,527.9,,trkpt,6.273722803845323,24111.7162635502,-3.1878998523406294,-5.339370845856596
35.36982,138.93824,527.4,,trkpt,10.639647853833358,24122.355911404036,-4.699403653851712,-6.053399772652594
35.36974,138.93832,526.8,,trkpt,11.478182425744205,24133.834093829777,-5.227308451330185,-6.480954591188189
35.369639,138.9384,524.6,,trkpt,13.369575109788247,24147.203668939565,-16.455272377274348,-6.92846997966433
35.36954,138.93847,522.4,,trkpt,12.706996446958415,24159.910665386524,-17.313296727383946,-7.481650477042178
35.36947,138.93851,521.1,,trkpt,8.587169862441327,24168.497835248963,-15.138864385179,-8.104665687275197
35.36922,138.93859,517.4,,trkpt,28.72955144063289,24197.2273866896,-12.878725265327489,-8.618488286775705
35.36896,138.93867,512.2,,trkpt,29.80680204502859,24227.034188734626,-17.445682338361514,-8.92288652860746
35.36877,138.93873,508.3,,trkpt,21.81626525258234,24248.85045398721,-17.876570324237324,-9.293666515971697
35.36847,138.9387,503.2,,trkpt,33.46920290517086,24282.319656892378,-15.237889036228266,-9.326908193921133
35.36821,138.93864,500.0,,trkpt,29.41811743716872,24311.737774329547,-10.877650505116636,-9.276266657068598
35.36817,138.938619,499.7,,trkpt,4.838252477387813,24316.57602680693,-6.200585880999379,-9.294532008814645
35.36809,138.93857,499.2,,trkpt,9.943441418123207,24326.51946822506,-5.028440144361744,-9.177049140879191
35.36806,138.93855,498.9,,trkpt,3.7969180637624538,24330.31638628882,-7.901144953934941,-9.081022220136438
35.36798,138.93848,498.3,,trkpt,10.927868102505776,24341.244254391328,-5.490549431708322,-8.580584704894271
35.36789,138.93841,497.5,,trkpt,11.850642009145083,24353.09489640047,-6.750689113574228,-7.769631305660255
35.36786,138.93837,497.2,,trkpt,4.927755137393743,24358.022651537864,-6.087964836635114,-7.126554404738559
35.36782,138.93833,496.9,,trkpt,5.739146302211828,24363.761797840078,-5.227258275057275,-6.640045755109282
35.36778,138.93828,496.6,,trkpt,6.351177276367777,24370.11297511644,-4.723533715807784,-6.009433259607539
35.36775,138.93823,496.5,,trkpt,5.628716763415514,24375.74169187985,-1.7766038726621338,-5.2804017578608375
35.36772,138.93818,496.3,,trkpt,5.628718122690757,24381.370410002542,-3.5532068872615783,-4.65619418891967
35.367669,138.93811,496.1,,trkpt,8.511557201448797,24389.881967203997,-2.349746295142628,-4.4607919880158
35.36762,138.93803,495.8,,trkpt,9.072297035804684,24398.9542642398,-3.3067700364751373,-4.409216010516212
35.36732,138.93828,493.2,,trkpt,40.33182498698189,24439.286089226774,-6.446522072430984,-4.446830205635896
35.36705,138.93851,492.8,,trkpt,36.55542798223917,24475.841517209017,-1.0942287427036044,-4.247617517352987
35.367019,138.93854,492.7,,trkpt,4.391114135430179,24480.232631344446,-2.277326366745103,-4.110352135139727
35.36672,138.93881,491.4,,trkpt,41.288817443322685,24521.521448787767,-3.148552272741951,-3.7979246320296896
35.36642,138.93908,489.4,,trkpt,41.37846198653503,24562.899910774304,-4.833432428326651,-3.493526390197934
35.36607,138.9394,487.8,,trkpt,48.54456875910766,24611.444479533413,-3.295940289303286,-3.232163476445071
35.36578,138.93966,486.7,,trkpt,39.94570786516534,24651.390187398574,-2.7537376574049346,-2.995986790654681
35.36577,138.93967,486.6,,trkpt,1.4348012357071684,24652.82498863429,-6.969606487039233,-2.973855219218523
35.36556,138.93986,485.1,,trkpt,29.01878025828319,24681.84376889257,-5.1690663310076115,-2.796194874855444
35.36534,138.94004,483.4,,trkpt,29.40808082603788,24711.251849718607,-5.780724046755433,-2.7445497806833883
35.36519,138.94017,482.6,,trkpt,20.424361095206145,24731.676210813814,-3.916891188276752,-2.689360678915146
35.36511,138.94024,482.3,,trkpt,10.927999179242704,24742.604209993056,-2.745241787443115,-2.4557939506905697
35.36496,138.94036,482.2,,trkpt,19.91480242902703,24762.519012422083,-0.5021390513734983,-2.600116383090407
35.36482,138.94047,482.2,,trkpt,18.48869178747584,24781.00770420956,0.0,-2.6178987523997455
35.364759,138.94052,482.2,,trkpt,8.15865743221758,24789.16636164177,0.0,-2.726749236340695
35.364669,138.9406,482.2,,trkpt,12.36020253012686,24801.5265641719,0.0,-2.7973612750511814
35.36461,138.94064,482.1,,trkpt,7.496406725215791,24809.02297089712,-1.3339724439389633,-2.983111357651751
35.36459,138.94066,482.1,,trkpt,2.8696191529952064,24811.892590050116,0.0,-3.136552843723181
35.36453,138.9407,482.0,,trkpt,7.5939115594386335,24819.48650160955,-1.3168444117015112,-3.204450534387739
35.36449,138.94071,481.9,,trkpt,4.539289362884547,24824.025790972435,-2.2029880011102994,-3.167608807884411
35.36444,138.94072,481.8,,trkpt,5.633207734547466,24829.658998706986,-1.7751875079394568,-3.111236757020991
35.36435,138.94071,481.4,,trkpt,10.04854100798307,24839.707539714964,-3.98067739070034,-2.9973865417264784
35.36418,138.94069,480.9,,trkpt,18.989934838630152,24858.697474553595,-2.632973752931886,-3.0477809880886353
35.36408,138.94071,480.3,,trkpt,11.266416679729064,24869.963891233325,-5.325561951560935,-3.308698779835963
35.364,138.94075,479.7,,trkpt,9.606650565008133,24879.570541798334,-6.245673202536381,-3.1249710258067296
35.36392,138.9408,479.0,,trkpt,9.984393051024554,24889.55493484936,-7.010941941314678,-3.023508377023003
35.36378,138.94088,478.0,,trkpt,17.174554366433732,24906.72948921579,-5.822567378833529,-3.023508377023003
35.36376,138.94089,477.8,,trkpt,2.401663786115765,24909.13115300191,-8.327560300330408,-3.032129970491608
35.363549,138.941039,476.6,,trkpt,27.074396238599405,24936.20554924051,-4.432231800941044,-3.116511995085795
35.36333,138.94119,475.3,,trkpt,27.937264760431283,24964.14281400094,-4.653283029487038,-3.2152743816820406
35.36316,138.94136,474.9,,trkpt,24.39192631493716,24988.53474031588,-1.6398868823864952,-3.537136723076865
35.36301,138.94155,474.0,,trkpt,23.979980139732834,25012.51472045561,-3.7531307146862565,-4.0313048085562535
35.36293,138.941669,473.2,,trkpt,13.98480404052325,25026.49952449613,-5.720494886320044,-4.498522785949088
35.36285,138.94182,473.8,,trkpt,16.328507447616076,25042.828031943747,3.67455508058467,-5.12019914986
35.36282,138.94186,473.9,,trkpt,4.927921811558545,25047.755953755302,2.0292529756745283,-5.4595048362080245
35.36278,138.9419,473.9,,trkpt,5.7392894160867085,25053.495243171397,0.0,-5.61561784583441
35.36268,138.94198,473.7,,trkpt,13.276648123795548,25066.77189129519,-1.5064043133110643,-5.765126914124221
35.36259,138.94205,473.5,,trkpt,11.850865214590105,25078.62275650978,-1.6876404918837498,-5.998132997855914
35.36247,138.94213,473.0,,trkpt,15.187910246315994,25093.810666756097,-3.292092143626414,-6.101579518199092
35.36211,138.94236,469.1,,trkpt,45.13766207958834,25138.94832883569,-8.64023482900678,-5.962579826695062
35.36201,138.94241,467.7,,trkpt,12.008355189643176,25150.95668402533,-11.658549217527222,-5.505085273732464
35.3619,138.94245,466.0,,trkpt,12.757938366991716,25163.71462239232,-13.325036938557053,-5.324767902348302
35.36173,138.94249,463.1,,trkpt,19.24799921364756,25182.96262160597,-15.066501031150123,-5.026642504124901
35.36156,138.94251,460.8,,trkpt,18.989940459508663,25201.952562065475,-12.111675678521431,-4.5959798387315765
35.36132,138.94251,458.3,,trkpt,26.68678239447388,25228.63934445995,-9.36793339506408,-4.660588436727679
35.36116,138.94248,456.5,,trkpt,17.997978274302387,25246.63732273425,-10.001123307110896,-4.621772225924644
35.36106,138.94245,455.3,,trkpt,11.44744439026416,25258.08476712452,-10.482689053467396,-4.461125946549698
35.36088,138.94242,453.2,,trkpt,20.199123522968254,25278.283890647486,-10.396490707193955,-4.275656575836614
35.36072,138.94238,452.9,,trkpt,18.15719074921036,25296.441081396697,-1.6522379708604322,-3.9837387960395616
35.3607,138.94238,453.0,,trkpt,2.2238985328069827,25298.664979929505,4.496608029764907,-3.6192849430988567
35.36052,138.94234,453.4,,trkpt,20.34111495176816,25319.00609488127,1.9664605452967423,-3.0097547248853713
35.360439,138.94233,453.6,,trkpt,9.05232458693057,25328.0584194682,2.2093772497817685,-2.2040453888700977
35.360349,138.9423,453.9,,trkpt,10.370724280514818,25338.429143748715,2.8927584215464464,-1.3885182131193627
35.3602,138.94227,454.3,,trkpt,16.78991076333601,25355.21905451205,2.3823831206626234,-0.49055535498078323
35.360169,138.94226,454.4,,trkpt,3.5643289478739115,25358.78338345992,2.805577191735206,0.31406219830004184
35.36003,138.94224,454.9,,trkpt,15.56214068403687,25374.34552414396,3.21292558749892,0.9420714827804251
35.35999,138.94223,455.0,,trkpt,4.539299459758451,25378.88482360372,2.2029831009506484,1.67948999619097
35.35986,138.94223,455.6,,trkpt,14.45534046443052,25393.340164068148,4.150715104057289,2.7671489334635067
35.35968,138.94223,456.4,,trkpt,20.01508679605293,25413.3552508642,3.9969849151876686,3.8427099018936666
35.35963,138.94224,456.6,,trkpt,5.633216430391486,25418.988467294595,3.5503695352629343,4.523946019187467
35.35957,138.94225,456.9,,trkpt,6.733043247187266,25425.72151054178,4.455637502778254,4.9566384759971
35.35948,138.94226,457.2,,trkpt,10.048545944118024,25435.7700564859,2.9855065764576434,5.459245163842532
35.35945,138.94227,457.3,,trkpt,3.4569108300176694,25439.22696731592,2.8927561316214687,5.927327093646364
35.35936,138.94228,457.7,,trkpt,10.048546065743896,25449.27551338166,3.98067538709507,6.339148038093995
35.35925,138.94231,458.1,,trkpt,12.530337927354344,25461.80585130901,3.192252294543585,6.775089674375008
35.359139,138.94234,458.7,,trkpt,12.638904293720126,25474.444755602733,4.747246961099998,7.098904842354192
35.35903,138.94237,460.1,,trkpt,12.421820508791642,25486.866576111526,11.270489691983338,7.310159835852391
35.35893,138.94241,461.4,,trkpt,11.69619195935572,25498.56276807088,11.11472866140925,7.540920020880918
35.358759,138.94248,463.8,,trkpt,20.04596477075724,25518.60873284164,11.97248437501556,7.643301665667563
35.35868,138.94253,465.1,,trkpt,9.88558788180615,25528.494320723446,13.150457165957585,7.679618023222065
35.3586,138.94258,466.3,,trkpt,9.984528721298066,25538.478849444746,12.018594302205376,7.751004064900786
35.35857,138.94259,466.7,,trkpt,3.456913423406546,25541.935762868157,11.571015845858392,7.809329137959301
35.35844,138.94267,468.5,,trkpt,16.173702240343673,25558.109465108497,11.129177310499093,7.66005380913642
35.35837,138.94272,469.5,,trkpt,9.008022308969348,25567.117487417465,11.101215846282855,7.448438712157477
35.35828,138.94279,470.6,,trkpt,11.851046713197771,25578.96853413066,9.28188055131891,7.249404942802724
35.35816,138.94289,471.8,,trkpt,16.13331396702836,25595.10184809769,7.438025457462909,7.036182248734788
35.35804,138.94299,472.9,,trkpt,16.13332154165311,25611.23516963934,6.818186801521181,6.767141236239904
35.35786,138.94314,474.4,,trkpt,24.199996516019663,25635.435166155363,6.1983479997901885,6.168770238856628
35.35769,138.94329,475.5,,trkpt,23.28874282632148,25658.723908981683,4.723312066277692,5.613033805786165
35.35762,138.94336,476.0,,trkpt,10.044012120189311,25668.767921101877,4.978090368837348,5.092375220118148
35.357529,138.94344,476.7,,trkpt,12.450777266244616,25681.21869836812,5.622138963948566,4.434852361820268
35.35745,138.94352,476.7,,trkpt,11.39292629017756,25692.611624658293,0.0,3.8661847258962503
35.35729,138.94367,476.4,,trkpt,22.395650691294843,25715.007275349588,-1.3395458079573501,3.2876339336033302
35.35725,138.9437,476.4,,trkpt,5.213872713943397,25720.22114806353,0.0,2.673097750746558
35.35712,138.94383,476.2,,trkpt,18.653208730465018,25738.874356794,-1.0722015868151533,1.9975982478859116
35.35701,138.94394,476.1,,trkpt,15.783493680696816,25754.65785047469,-0.6335732887976868,1.3786103758306392
35.35691,138.94404,476.0,,trkpt,14.34863807170217,25769.006488546394,-0.6969302556821673,0.8846485580391548
35.35684,138.94411,476.0,,trkpt,10.0440508727712,25779.050539419164,0.0,0.5437392179630959
35.35671,138.94425,476.3,,trkpt,19.23924607150701,25798.28978549067,1.5593126616552098,0.14670604450799707
35.35669,138.94426,476.3,,trkpt,2.401693767834519,25800.691479258505,0.0,-0.13521178182505725
35.35637,138.94459,476.6,,trkpt,46.49421357316957,25847.185692831677,0.6452415837250175,-0.44234091578028245
35.35631,138.94466,476.6,,trkpt,9.209228342797186,25856.39492117447,0.0,-0.7234478639777107
35.35619,138.94478,476.4,,trkpt,17.218426159163712,25873.613347333638,-1.1615463466363602,-0.7234478639777107
35.35607,138.944889,476.0,,trkpt,16.605956597547976,25890.219303931182,-2.4087742109300767,-0.7684155559477832
35.35597,138.94476,475.5,,trkpt,16.140086187687487,25906.35939011887,-3.09787688978654,-0.8404804742330809
35.35584,138.9446,475.0,,trkpt,20.481638859408285,25926.84102897828,-2.4412108983667773,-0.9315076892909577
35.35582,138.94458,475.0,,trkpt,2.869743655424943,25929.7107726337,0.0,-1.0698148433374475
35.35574,138.9445,474.8,,trkpt,11.478977459747195,25941.18975009345,-1.7423154693117873,-1.277851766305161
35.35566,138.94443,474.7,,trkpt,10.928430729816531,25952.118180823265,-0.9150444603833945,-1.539917861614939
35.35559,138.94439,474.6,,trkpt,8.587433263258228,25960.705614086524,-1.1644923102671552,-1.8866329553990606
35.35555,138.94437,474.6,,trkpt,4.803397119092102,25965.509011205617,0.0,-2.127695000775088
35.35548,138.94434,474.6,,trkpt,8.245424127146828,25973.754435332765,0.0,-2.3822038495009097
35.3554,138.944349,474.4,,trkpt,8.932959556091877,25982.687394888857,-2.2388996473588025,-2.559722031700106
35.35534,138.94437,474.3,,trkpt,6.938188676220819,25989.62558356508,-1.441298365705949,-2.6851174756544234
35.35528,138.94439,474.1,,trkpt,6.913846142916947,25996.539429707995,-2.892745887972693,-2.668680874831728
35.35511,138.94448,473.4,,trkpt,20.58995292175378,26017.129382629748,-3.399716369727483,-2.6320286464101024
35.35499,138.94454,472.7,,trkpt,14.410204587093558,26031.53958721684,-4.857668715036432,-2.58097535294935
35.35489,138.94457,472.1,,trkpt,11.447493795233774,26042.987081012077,-5.241321906195565,-2.8041418840898253
35.35481,138.9446,471.6,,trkpt,9.302344248340804,26052.289425260413,-5.374989214027224,-3.0720623280235566
35.35472,138.94463,471.1,,trkpt,10.370774030811472,26062.660199291226,-4.821240907520545,-3.3976126914278786
35.35456,138.94466,470.3,,trkpt,17.998011886907804,26080.65821117813,-4.444935390791419,-3.6425855509985636
35.35441,138.94469,469.7,,trkpt,16.899677333523865,26097.557888511656,-3.5503636439839217,-3.949218025082826
35.35412,138.94475,468.5,,trkpt,32.7024020238221,26130.26029053548,-3.6694552257227078,-4.233050022662727
35.35382,138.944799,467.8,,trkpt,33.65316347230497,26163.91345400778,-2.0800421944761807,-4.410379001693196
35.35367,138.94483,467.4,,trkpt,16.914518479306352,26180.827972487084,-2.3648323213540143,-4.546499025385522
35.35342,138.94488,467.0,,trkpt,28.166137386609048,26208.994109873693,-1.4201450291517366,-4.743850813705019
35.35322,138.94491,466.0,,trkpt,22.404793292470384,26231.39890316616,-4.463330622809503,-4.981434593209152
35.35317,138.94492,465.6,,trkpt,5.633228110219585,26237.03213127638,-7.100724347986417,-5.07603737960782
35.35311,138.94491,465.1,,trkpt,6.733053017704029,26243.765184294083,-7.426051728469828,-4.9013264966561465
35.35304,138.94488,464.6,,trkpt,8.245451250235597,26252.01063554432,-6.063949501680863,-4.72155542949071
35.35293,138.94483,463.8,,trkpt,13.044932738927226,26265.05556828325,-6.13264948168526,-4.592908584858774
35.35281,138.94478,463.0,,trkpt,14.092843774155629,26279.14841205741,-5.676639951598011,-4.420458771466022
35.35272,138.94475,462.4,,trkpt,10.370791707271245,26289.51920376468,-5.785479227968163,-4.2429405892668255
35.3527,138.94476,462.3,,trkpt,2.4017106869024665,26291.92091445158,-4.16369883955248,-4.05946782798069
35.35265,138.94478,461.9,,trkpt,5.848139899976218,26297.76905435156,-6.839781654362626,-3.9996178941226845
35.35258,138.94482,461.2,,trkpt,8.587490375279314,26306.35654472684,-8.151391959810152,-3.9670939511376084
35.35249,138.94485,460.5,,trkpt,10.370793739956728,26316.727338466797,-6.749724443009793,-4.066632531363897
35.35239,138.94488,460.3,,trkpt,11.447513811775009,26328.174852278567,-1.7471042471620952,-4.132739626409551
35.35234,138.944889,460.2,,trkpt,5.619341731520912,26333.79419401009,-1.7795678707184994,-3.938952487657937
35.35226,138.944889,460.0,,trkpt,8.89559413122793,26342.68978814132,-2.2483040148818145,-3.7451679011482377
35.35217,138.94488,459.9,,trkpt,10.040774350262264,26352.73056249158,-0.9959391229363774,-3.6218347472419596
35.35214,138.94487,459.9,,trkpt,3.4569323663519502,26356.18749485793,0.0,-3.5400326746458775
35.35208,138.94485,459.9,,trkpt,6.91386499707254,26363.101359855005,0.0,-3.4337186689796697
35.35189,138.94476,459.7,,trkpt,22.648940406456152,26385.75030026146,-0.8830435173160595,-3.4181085745786213
35.3516,138.94461,459.1,,trkpt,34.998616879252964,26420.748917140714,-1.7143534616524903,-3.480853786840851
35.35142,138.94456,458.4,,trkpt,20.522342677291725,26441.271259818004,-3.4109166336775276,-3.3594814959498693
35.35139,138.94455,458.2,,trkpt,3.4569345750051514,26444.72819439301,-5.78547252372257,-3.13575577584288
35.35131,138.94452,457.9,,trkpt,9.302378733445178,26454.030573126456,-3.2249815729541367,-2.922688529142656
35.35126,138.94451,457.7,,trkpt,5.633231562351844,26459.663804688807,-3.550359998275834,-2.985562626313184
35.35121,138.94451,457.5,,trkpt,5.559746332412502,26465.22355102122,-3.5972864235553,-3.0182979638110514
35.35117,138.94451,457.3,,trkpt,4.447797065613965,26469.671348086835,-4.496608029763629,-2.9058827630669604
35.35112,138.94452,457.1,,trkpt,5.6332318162214,26475.30457990305,-3.550359838273841,-2.944844779805098
35.351059,138.94455,456.7,,trkpt,7.308235544371163,26482.612815447425,-5.473277339947204,-2.9946031762737126
35.3509,138.94466,455.6,,trkpt,20.30043505283172,26502.913250500256,-5.418603084797073,-3.0443190663842774
35.35074,138.94477,454.7,,trkpt,20.397359433663848,26523.31060993392,-4.412335836542999,-3.06405382363882
35.350679,138.94482,454.4,,trkpt,8.159096823177576,26531.469706757096,-3.6768775576703576,-2.8207947627638195
35.35055,138.9449,454.0,,trkpt,16.07471844838773,26547.544425205484,-2.488379509005314,-2.492707468379896
35.35047,138.94495,453.7,,trkpt,9.98473603257935,26557.529161238064,-3.004586190572657,-2.045892304601572
35.3504,138.944979,453.5,,trkpt,8.215999883548916,26565.745161121613,-2.4342746206758497,-1.7814526296426583
35.35036,138.94499,453.5,,trkpt,4.558307635608943,26570.30346875722,0.0,-1.5422450306344397
35.35031,138.945,453.4,,trkpt,5.633233280517803,26575.93670203774,-1.775179457699128,-1.3063974318744336
35.35022,138.94499,453.3,,trkpt,10.048555329052997,26585.985257366792,-0.9951679293722928,-1.0635622415089048
35.35013,138.944979,453.2,,trkpt,10.057146696723104,26596.042404063515,-0.9943178022112922,-0.8491903851705735
35.35006,138.94497,453.1,,trkpt,7.826326536256867,26603.868730599774,-1.2777386624069145,-0.5199114962172713
35.3501,138.94473,453.8,,trkpt,22.21638420890765,26626.08511480868,3.1508277558475237,-0.14060565388932428
35.35014,138.94449,454.5,,trkpt,22.21637364548156,26648.301488454163,3.150829254000943,0.19170312030157446
35.35018,138.94425,455.2,,trkpt,22.21636308425442,26670.517851538418,3.15083075184392,0.4704924600398475
35.35023,138.94399,455.7,,trkpt,24.2270137916482,26694.744865330067,2.0638119262241283,0.7217909697727685
35.35028,138.943729,456.0,,trkpt,24.31528202516029,26719.060147355227,1.233791981888533,1.0195175801637466
35.35033,138.94344,456.3,,trkpt,26.79371528036212,26745.853862635588,1.1196655516448288,1.3388948803901144
35.35038,138.94314,456.4,,trkpt,27.77038950059052,26773.62425213618,0.3600957775469424,1.4378922414595972
35.35044,138.94285,456.6,,trkpt,27.134196524901213,26800.75844866108,0.7370772884927854,1.6584269793846347
35.35049,138.942559,456.9,,trkpt,26.97113023146993,26827.729578892548,1.1123004391188411,1.8858215244523742
35.35054,138.94226,457.5,,trkpt,27.68148514601873,26855.41106403857,2.167513761761866,2.0778237760884197
35.350589,138.94197,458.1,,trkpt,26.859582366708946,26882.270646405275,2.233839647274976,2.319346929159923
35.35062,138.9418,458.4,,trkpt,15.798543402679211,26898.069189807957,1.8989092370951028,2.2803047806872647
35.350679,138.94146,459.2,,trkpt,31.52596691511396,26929.595156723062,2.537590685653105,2.358914917781198
35.35072,138.94128,459.7,,trkpt,16.949462704630594,26946.544619427696,2.9499460172469063,2.4087472524272715
35.35074,138.9412,460.0,,trkpt,7.58865179925326,26954.13327122695,3.953271383851504,2.461650479428646
35.35076,138.94115,460.1,,trkpt,5.050639679669654,26959.18391090662,1.9799472213896558,2.5329549399427695
35.35077,138.94111,460.2,,trkpt,3.794324395291876,26962.97823530191,2.6355153008016186,2.588476361944614
35.3508,138.94106,460.4,,trkpt,5.629484808616643,26968.60772011053,3.5527229719825018,2.5483811472265976
35.35082,138.94103,460.5,,trkpt,3.5140402399745905,26972.121760350503,2.845727230509626,2.6949730119881754
35.35085,138.94098,460.7,,trkpt,5.629482547393211,26977.75124289789,3.552724399023151,2.8301402856552227
35.35095,138.94084,461.1,,trkpt,16.87774547315071,26994.628988371045,2.369984786394357,2.9758351037512565
35.35099,138.94079,461.4,,trkpt,6.351851951493791,27000.98084032254,4.7230319958796,3.2577321263320207
35.35109,138.94065,462.1,,trkpt,16.877728916489417,27017.85856923903,4.147477444765395,3.63509376849793
35.35126,138.94041,463.0,,trkpt,28.828815288793063,27046.687384527824,3.121876466251612,3.960542789295352
35.3514,138.94023,463.6,,trkpt,22.55739849456583,27069.24478302239,2.6598811921710084,4.391489189530889
35.351529,138.94004,464.1,,trkpt,22.42057966457943,27091.66536268697,2.2300939916817226,4.720545517441718
35.35167,138.93986,464.0,,trkpt,22.634239991860877,27114.29960267883,-0.44180851681338573,5.119344758294045
35.3518,138.93968,464.8,,trkpt,21.8048139781964,27136.10441665703,3.6689145837243413,5.446383362319544
35.35197,138.93944,465.9,,trkpt,28.828670826293795,27164.93308748332,3.8156459124597855,5.679357843449198
35.35214,138.93919,467.4,,trkpt,29.51936496936283,27194.45245245268,5.08141012368254,5.902634564688619
35.35222,138.93909,468.4,,trkpt,12.70360690259852,27207.15605935528,7.871780098890263,6.076480253017402
35.35234,138.93894,470.2,,trkpt,19.055398327454103,27226.211457682737,9.446142080413285,6.236748055311028
35.35249,138.93878,472.2,,trkpt,22.107823810127684,27248.319281492863,9.04657110160156,6.343307678396508
35.35254,138.93872,473.1,,trkpt,7.779495206636721,27256.098776699502,11.568874021957622,6.4843929873372375
35.35257,138.9387,473.5,,trkpt,3.797084581384721,27259.89586128089,10.534397942068102,6.710913078742078
35.35264,138.93863,474.5,,trkpt,10.044263019668756,27269.94012430056,9.95593203843619,6.954261005046004
35.35283,138.93846,476.9,,trkpt,26.154368322071203,27296.094492622626,9.176287381311596,7.251835181642846
35.352939,138.93837,478.1,,trkpt,14.612383522470935,27310.706876145097,8.212212594575584,7.6499522582309
35.35309,138.93824,479.6,,trkpt,20.516294871118934,27331.223171016216,7.311261655298054,7.774255472667721
35.35324,138.93812,481.0,,trkpt,19.915676554324083,27351.13884757054,7.029638165598798,7.916730327417769
35.35334,138.93802,481.8,,trkpt,14.348898552893274,27365.487746123432,5.575340832266888,7.935739153177112
35.35349,138.93789,483.2,,trkpt,20.425359698424465,27385.91310582185,6.854224457589199,7.739053700781811
35.35353,138.93785,483.6,,trkpt,5.739553175879152,27391.652658997733,6.969183623579974,7.542411570218161
35.35364,138.93772,484.9,,trkpt,16.98840462924705,27408.64106362698,7.652278294348422,7.262893085121272
35.353789,138.93751,486.8,,trkpt,25.242998006099487,27433.88406163308,7.5268397182495335,6.987940307053338
35.35386,138.93739,487.9,,trkpt,13.444839908006616,27447.328901541085,8.181577523618548,6.675406453322642
35.35391,138.93729,488.7,,trkpt,10.637543886981708,27457.966445428065,7.520533014947711,6.523652539639771
